reviewId,userName,content,score,at,word_count,text_bertopic,text_nb_lr,topic_id,aspek,sentimen,confidence_roberta,label_source
72e9caab-7562-4096-8bdc-3c2fd579fe1b,bare mada,ai ini luar biasa membantu,5,2026-05-23 06:03:46,5,ai ini luar biasa membantu,ai luar biasa bantu,0,UI/UX,positif,0.9983383417129517,roberta
b0dc1b3c-0dfc-4110-b3a1-9ec623f322a0,Lotus Lotusiana,so far so good,5,2026-05-23 06:03:40,4,sok far sok bagus,sok far sok bagus,0,UI/UX,positif,0.9132465720176697,roberta
bee383fc-8f70-4614-ba77-3e69e3525500,Yuanita Syari,Sangat interaktif dan cepat,5,2026-05-23 05:39:29,4,sangat interaktif dan cepat,sangat interaktif cepat,0,UI/UX,positif,0.9981531500816345,roberta
8b060cad-5701-4033-910d-7a2ac0f1cf9d,Yesa Kienan,"Keren, aplikasi ini membantu aku saat belajar, Tambahkan fitur fitur baru lagi ya😊☺",5,2026-05-23 05:32:58,13,keren aplikasi ini membantu aku saat belajar tambahkan fitur fitur baru lagi ya,keren aplikasi bantu aku belajar tambah fitur fitur baru ya,0,UI/UX,positif,0.9979745745658875,roberta
2e496bc2-f6d5-47e5-8f4c-d692a5c20a70,Arya Satya27,"Sebuah kecerdasan buatan yang powerfull, akurat, dan juga reliabel, meski gratisan.",5,2026-05-23 05:05:47,11,sebuah kecerdasan buatan yang powerfull akurat dan juga reliabel meski gratisan,buah cerdas buat powerfull akurat juga reliabel meski gratis,0,UI/UX,positif,0.9965726137161255,roberta
795e4bf9-bd5b-4c81-9b7c-b6ceb6a644d9,Munif Yahya110,mohon bisa login otomtis k smuanya,5,2026-05-23 04:57:51,6,mohon bisa login otomtis ke smuanya,mohon login otomtis smuanya,0,UI/UX,netral,0.9177131056785583,roberta
14615368-0e21-4d99-8e64-9ce942947973,Nur Hasanah,sangat bagus untuk mengerjakan pr ujian kuliah top 5 banget nih,5,2026-05-23 04:48:40,11,sangat bagus untuk mengerjakan pr ujian kuliah top sangat nih,sangat bagus kerja pr uji kuliah top sangat nih,0,UI/UX,positif,0.9982091188430786,roberta
6e3ac281-d296-4752-b4d8-93d3865ecadb,Hildegard Rachel Susanto,bisa bantu mengerjakan tugas kuliah aku hehe,5,2026-05-23 04:45:52,7,bisa bantu mengerjakan tugas kuliah aku hehe,bantu kerja tugas kuliah aku hehe,0,UI/UX,positif,0.9883458614349365,roberta
7148d09f-4818-4a95-aa3f-3a059c6e52eb,bumimas garuda nusantara,Bagus dan sangat membantu disegala bidang,5,2026-05-23 04:44:04,6,bagus dan sangat membantu disegala bidang,bagus sangat bantu segala bidang,0,UI/UX,positif,0.9990461468696594,roberta
28e23dd3-7b95-4dfb-8e1c-cf0586144035,laibah bekasi,"sejauh gw pakai sih... bagus lah, updatenya juga bagus cuy, gokil ini mah, watashi selalu setia untuk terus memakai ini 😌✋🏻, semoga kedepannya lebih bagus lagi yak updatenya",5,2026-05-23 04:29:11,28,sejauh saya pakai sih bagus lah updatenya juga bagus cuy gila ini mah watashi selalu setia untuk terus memakai ini semoga kedepannya lebih bagus lagi ya updatenya,jauh pakai sih bagus lah updatenya bagus cuy gila mah watashi selalu setia terus pakai moga depan lebih bagus ya updatenya,3,Performa,positif,0.9979094862937927,roberta
1da5de22-266d-4bfa-b580-735840899d6a,Zaidan Ahmad,sangat bagus untuk nyontek,5,2026-05-23 04:17:01,4,sangat bagus untuk nyontek,sangat bagus nyontek,0,UI/UX,positif,0.7568751573562622,roberta
faa64cbc-e70e-4bbe-8ab7-90f1f910b2bc,Dadan Hamdani,ok banget saya suka,5,2026-05-23 04:03:32,4,baik sangat saya suka,baik sangat suka,0,UI/UX,positif,0.9986540079116821,roberta
7361015e-4b9b-466e-8492-96bd7cd18b09,Bahzi Rusyaidi,gara gara lu gu dapat 40,1,2026-05-23 03:55:00,6,gara gara kamu gu dapat,gara gara kamu gu,1,Kualitas Konten,negatif,0.8852457404136658,roberta
e684db37-9667-458c-a6b6-fd8d8865d415,Vita Loka,aku lebih seneng fitur Gemini yang dulu klo yg dulu gak terlalu ai looks klo skrng aneh!!,1,2026-05-23 03:49:39,17,aku lebih senang fitur gemini yang dulu kalau yang dulu tidak terlalu ai looks kalau sekarang aneh,aku lebih senang fitur gemini dulu kalau dulu terlalu ai looks kalau sekarang aneh,0,UI/UX,negatif,0.688694953918457,roberta
1f904762-a142-4974-a0b8-92a3ddfacda7,Sandy Putra,bagus aplikasi ini...saya suka banget,5,2026-05-23 03:38:37,5,bagus aplikasi ini saya suka sangat,bagus aplikasi saya suka sangat,0,UI/UX,positif,0.9984338879585266,roberta
bf3e537e-8b7e-4627-a350-dda8c966edc5,Neng Aja,sangat bagus dan hampir semuanya akurat untuk semua pertanyaan yang saya sampaikan dan ini sudah sangat bagus dan rekomen untuk AI seperti ini kalau bisa disempurnakan tolong disempurnakan lagi tapi kalau tidak bisa juga gapapa ini juga udah bagus saya kasih bintang 5 karna ada AI secanggih ini ini juga AI Gemini diperkenalkan oleh anak saya jadi katanya kalau bingung pake ini aja,5,2026-05-23 02:01:46,63,sangat bagus dan hampir semuanya akurat untuk semua pertanyaan yang saya sampaikan dan ini sudah sangat bagus dan rekomen untuk ai seperti ini kalau bisa disempurnakan tolong disempurnakan lagi tapi kalau tidak bisa juga gapapa ini juga sudah bagus saya kasih bintang karena ada ai secanggih ini ini juga ai gemini diperkenalkan oleh anak saya jadi katanya kalau bingung pakai ini saja,sangat bagus hampir semua akurat semua tanya sampai sangat bagus rekomen ai kalau sempurna sempurna tapi kalau bisa gapapa bagus kasih bintang ada ai canggih ini ini juga ai gemini kenal anak saya jadi kata kalau bingung pakai ini saja,0,UI/UX,positif,0.993296205997467,roberta
1a25a297-2649-4284-b78e-7255b3a65a1b,Muhidin Idin,baguss sangat aku suka buat cerita fiksi terimakasih banyak.,5,2026-05-23 01:46:09,9,bagus sangat aku suka buat cerita fiksi terimakasih banyak,bagus sangat aku suka buat cerita fiksi terimakasih banyak,0,UI/UX,positif,0.9980818033218384,roberta
56c8db6a-cbef-4a60-a154-9d38f33e4073,Defta Tri saputra,mayan 11/12 sama kayak chat gpt cuman harus diatur promf nya aja,4,2026-05-23 00:58:37,12,lumayan sama kayak chat gpt cuman harus diatur promf nya saja,lumayan sama kayak chat gpt cuman atur promf nya,1,Kualitas Konten,positif,0.3949795067310333,roberta
4cbc1773-1682-425d-b195-0922b323cc26,Yulianti Ode,sangat membantu apa yang saya butuhkan,5,2026-05-23 00:57:44,6,sangat membantu apa yang saya butuhkan,sangat bantu apa saya butuh,0,UI/UX,positif,0.9974912405014038,roberta
84c1d26d-f024-4ba1-bfce-ec763ad00e39,DEFANGG,aplikasi ini sangat membantu dalam mencari informasi,5,2026-05-23 00:53:51,7,aplikasi ini sangat membantu dalam mencari informasi,aplikasi sangat bantu cari informasi,0,UI/UX,positif,0.9987207055091858,roberta
7414bfaa-d93b-4446-9b7a-4e39475d0277,Usama 74,"kalau bisa lebih baik lagi gemini nya buat ai nya bisa jawab pertanyaan dari semua orang dan benar semua tanpa ad kesalahan sedikitnya,walaupun dia ai tapi usahakan dia menjawab dengan benar dan tepat tanpa terjadi kesalahan sedikitpun",3,2026-05-23 00:51:30,37,kalau bisa lebih baik lagi gemini nya buat ai nya bisa jawab pertanyaan dari semua orang dan benar semua tanpa ada kesalahan sedikitnya walaupun dia ai tapi usahakan dia menjawab dengan benar dan tepat tanpa terjadi kesalahan sedikitpun,kalau lebih baik gemini nya buat ai nya jawab tanya semua orang benar semua ada salah sedikit walaupun ai usaha jawab benar tepat jadi salah sedikit,1,Kualitas Konten,positif,0.9907650947570801,roberta
9c1c13f6-87c3-4225-a90d-b39c117a1556,Rongsok Pepew,kerjai dulu itu,5,2026-05-23 00:05:52,3,kerjai dulu itu,kerja dulu,0,UI/UX,negatif,0.6965523958206177,roberta
738f28b4-d6c8-4b49-8b37-6e1a875f5758,muspa kristalianto,Bagus di gunakan dan mudah,5,2026-05-22 23:24:16,5,bagus di gunakan dan mudah,bagus guna mudah,0,UI/UX,positif,0.9986562728881836,roberta
e13a3752-f2b4-4416-897a-baa49c054533,Nur Bainal Isa,ok top banget,5,2026-05-22 22:49:07,3,baik top sangat,baik top sangat,0,UI/UX,positif,0.9981974959373474,roberta
1b7f267d-0270-4891-bd08-416f6d983fa2,Fachri Devanus,kenapa kalau disuru buat vidio gk mau,3,2026-05-22 22:00:12,7,kenapa kalau disuru buat vidio tidak mau,kalau disuru buat vidio mau,2,Fitur,negatif,0.9822449684143066,roberta
7a44db60-07ed-4bea-8542-cc1a79b7fdd8,Mean While (Angki),Edit gambar tidak sesuai perintah. Makin bodoh makin lemot..!,1,2026-05-22 19:35:33,9,edit gambar tidak sesuai perintah makin bodoh makin lemot,edit gambar sesuai perintah makin bodoh makin lemot,2,Fitur,negatif,0.9905632734298706,roberta
b4d42d41-4f88-4f31-a46c-1b41836ab7bb,Ade,"sumpah ini Ai bobrok sejak di Update. Bahkan Tampilannya terlalu gelap, Ndak seperti sebelumnya.",1,2026-05-22 18:35:14,14,sumpah ini ai bobrok sejak di update bahkan tampilannya terlalu gelap indak seperti sebelumnya,sumpah ai bobrok sejak update bahkan tampil terlalu gelap indak belum,3,Performa,negatif,0.9906101822853088,roberta
c1c4a6c1-4e80-427e-889a-0a25bdb395b1,ARL PRODUCTION,"ai sering miskomunikasi, sering tidak nyambung",1,2026-05-22 18:05:22,6,ai sering miskomunikasi sering tidak menyambung,ai sering miskomunikasi sering sambung,1,Kualitas Konten,negatif,0.9890334606170654,roberta
0e3f1e30-da0c-4d6c-a45d-ba863683472b,Afit Zul,"oke, udah lumayan",5,2026-05-22 16:38:23,3,baik sudah lumayan,baik lumayan,0,UI/UX,positif,0.9718761444091797,roberta
7d006417-9993-41f8-ab51-3f152ba92a25,Agustiadi Adi,apl yg bagus saya beri bintang 5 karna saya suka kinerjanya,5,2026-05-22 16:12:50,11,apl yang bagus saya beri bintang karena saya suka kinerjanya,apl bagus beri bintang saya suka kerja,0,UI/UX,positif,0.9982398748397827,roberta
31262697-1e30-4a8d-9996-4a83c376d157,Andi Ramadani,best partner ever,5,2026-05-22 15:21:35,3,terbaik partner ever,baik partner ever,0,UI/UX,positif,0.9981018900871277,roberta
964ecdde-b6fe-4202-bd40-20e49eddd3f8,elva uziah,sangat mudah digunakan dan simple serta sangat membantu bagi orang awam seperti saya. terima kasih gemini,5,2026-05-22 15:02:31,16,sangat mudah digunakan dan simple serta sangat membantu bagi orang awam seperti saya terima kasih gemini,sangat mudah guna simple sangat bantu orang awam saya terima kasih gemini,0,UI/UX,positif,0.9985814094543457,roberta
875a6193-d9e7-4b1e-81f4-113717b3ebef,Williams Runtu,aplikasinya bagus bintang lima,5,2026-05-22 14:52:13,4,aplikasinya bagus bintang lima,aplikasi bagus bintang lima,0,UI/UX,positif,0.9803339838981628,roberta
0fae42f6-3d14-4704-8b72-30631a7ccd89,Dedy Rizky,sangant membantu sekali,5,2026-05-22 14:40:56,3,sangat membantu sekali,sangat bantu sekali,0,UI/UX,positif,0.9969637989997864,roberta
5b0ba116-ecdf-43e8-a910-2cfef1ad4417,Ismail _16_XI TJKT 1,ayo Yo dari kenal AI sampai sekarang guna Gemini terus entah rasanya enk kalo lihat temen pakek AI lain rasanya beda juga,5,2026-05-22 14:39:26,22,ayo ya dari kenal ai sampai sekarang guna gemini terus entah rasanya enak kalau lihat teman pakai ai lain rasanya beda juga,ayo dari kenal ai sekarang gemini terus entah rasa enak kalau lihat teman pakai ai rasa beda,0,UI/UX,positif,0.8073215484619141,roberta
9f1e7068-1278-4557-a4d6-2ae7ffe0e2a5,Moh. Azhari,joss dan mantap,5,2026-05-22 14:28:52,3,joss dan mantap,joss mantap,1,Kualitas Konten,positif,0.9984887838363647,roberta
8b39a6dd-d3c5-48f5-a522-1ad2b629abb1,Savia Wulan dari,Ini pantas buat menanyakan soal dasar ujian buat anak anak,5,2026-05-22 14:15:54,10,ini pantas buat menanyakan soal dasar ujian buat anak anak,pantas buat tanya soal dasar uji buat anak anak,0,UI/UX,positif,0.5282021760940552,roberta
9363ddcd-656f-436c-8024-2da287e6095d,Iwan Gunawan,goodjob.. sangat membantu,5,2026-05-22 14:04:46,3,goodjob sangat membantu,goodjob sangat bantu,0,UI/UX,positif,0.9985287189483643,roberta
f1e8a392-2467-4151-8208-c070656b39b5,Cantikjelita 123,"sangat bagus, semua pertanyaan di jawab benar, cepat, dan masuk akal. Gemini adalah AI yang paling bagus dari AI² lain nya, (my opinion) dan nyaman buat di ajak ngobrol, responnya juga bikin hati tenang",5,2026-05-22 13:49:11,34,sangat bagus semua pertanyaan di jawab benar cepat dan masuk akal gemini adalah ai yang paling bagus dari ai lain nya my opinion dan nyaman buat di ajak mengobrol responnya juga buat hati tenang,sangat bagus semua tanya jawab benar cepat masuk akal gemini ai paling bagus ai nya my opinion nyaman buat ajak obrol responnya buat hati tenang,1,Kualitas Konten,positif,0.9980171918869019,roberta
262caffe-8ff0-4b69-94d6-2ed7760e6b95,Support Hostweb,"aplikasinya bermanfaat dan ai nya bagus, bahkan bisa konek langsung ke YouTube dan Calendar, dan app google lain, recommeded! btw update UI nya keren banget kemarin di web, sekarang di app mana keren pula UI nya good job dev :D",5,2026-05-22 13:27:54,40,aplikasinya bermanfaat dan ai nya bagus bahkan bisa konek langsung ke youtube dan calendar dan app google lain recommeded btw update ui nya keren sangat kemarin di web sekarang di app mana keren pula ui nya bagus job dev di,aplikasi manfaat ai nya bagus bahkan konek langsung youtube calendar app google recommeded btw update ui nya keren sangat kemarin web sekarang app mana keren ui nya bagus job dev,0,UI/UX,positif,0.9990915060043335,roberta
7c385d26-3dbd-41a1-b0fa-1e5417e1cc95,Robert,"gemini sangat bagus aplikasi nya, untuk membantu saya merubah foto, trims",5,2026-05-22 12:44:06,11,gemini sangat bagus aplikasi nya untuk membantu saya merubah foto terima kasih,gemini sangat bagus aplikasi nya bantu rubah foto terima kasih,0,UI/UX,positif,0.9973745346069336,roberta
9409fbf6-2f3c-4516-acbe-85383aa53b0e,Joha Koi,"untuk takaran perusaan sebesar google, harusnya sudah bisa setidaknya improve lebih baik daripada perusahaan lainnya, untuk AI terlalu biasa aja, dan penjabaran nya juga standar sekalipun sudah pro, mungkin bakal terbuka lagi di ultra, padahal di AI lainnya sekalipun gratisan kalau bahas juga detail dan kompleks",1,2026-05-22 12:36:01,46,untuk takaran perusaan sebesar google harusnya sudah bisa setidaknya improve lebih baik daripada perusahaan lainnya untuk ai terlalu biasa saja dan penjabaran nya juga standar sekalipun sudah pro mungkin bakal terbuka lagi di ultra padahal di ai lainnya sekalipun gratisan kalau bahas juga detail dan kompleks,takar rusa besar google harus bisa improve lebih baik usaha lain ai terlalu biasa jabar nya standar sekalipun pro mungkin bakal buka ultra padahal di ai lain sekalipun gratis kalau bahas detail dan kompleks,0,UI/UX,positif,0.6419999003410339,roberta
190e7ae1-a729-49fd-87fb-36c0b3250bc7,Ashri Maya Garnita,capek banget malah generate gambar mulu padahal ga disuruh juga 💔,3,2026-05-22 12:26:32,11,capek sangat malah generate gambar mulu padahal tidak disuruh juga,capek sangat malah generate gambar mulu padahal suruh,2,Fitur,negatif,0.9917209148406982,roberta
86bda893-e603-4c91-8692-faba07f09a29,Dwi Julianto,bermanfaat bagi banyak orang,5,2026-05-22 11:55:01,4,bermanfaat bagi banyak orang,manfaat banyak orang,0,UI/UX,positif,0.9933307766914368,roberta
81ce8bab-0e63-4df6-a372-f50458313151,Bima Pandawa,"Aplikasi yang keren, aku suka.",5,2026-05-22 11:45:57,5,aplikasi yang keren aku suka,aplikasi keren aku suka,0,UI/UX,positif,0.9988143444061279,roberta
ae7d76e5-ffd6-4d20-bb03-4918d9c97d51,Alfi Simangunsong,"ai nya bagus, tapi desainnya lebih ke chat gpt, tidak seperti Gemini yang saya kenal, tapi di update ini saya maunya fiturnya di tambah bukan desainnya yang diubah, sebenarnya menurut saya, desain Gemini update kemarin lebih bagus dan berkesan ini Gemini yang saya kenal, tapi saya tidak suka dengan desain Gemini baru, lebih ke chat gpt daripada Gemini, saya harap update berikutnya desain Gemini dikembalikan seperti semula, biar lebih kenal sama Gemini dan nyaman dilihat, pliss google 😢😢😢😢😢",2,2026-05-22 11:41:08,78,ai nya bagus tapi desainnya lebih ke chat gpt tidak seperti gemini yang saya kenal tapi di update ini saya maunya fiturnya di tambah bukan desainnya yang diubah sebenarnya menurut saya desain gemini update kemarin lebih bagus dan berkesan ini gemini yang saya kenal tapi saya tidak suka dengan desain gemini baru lebih ke chat gpt daripada gemini saya harap update berikutnya desain gemini dikembalikan seperti semula biar lebih kenal sama gemini dan nyaman dilihat pliss google,ai nya bagus desain lebih chat gpt gemini kenal update saya mau fiturnya di tambah bukan desain ubah benar saya desain gemini update kemarin lebih bagus kesan gemini saya kenal saya suka desain gemini baru lebih chat gpt gemini saya harap update ikut desain gemini kembali seperti mula biar lebih kenal sama gemini nyaman lihat pliss google,3,Performa,negatif,0.8625070452690125,roberta
d95f5f0c-dda3-4f47-8beb-749b1cc3e5a9,Davidson Kingg,sangat keren banget nih,5,2026-05-22 11:03:36,4,sangat keren sangat nih,sangat keren sangat nih,0,UI/UX,positif,0.998088538646698,roberta
fd7e4c33-2457-47f3-8823-057167d68460,Azzikra Nasution,Ai yang sangat bagus,5,2026-05-22 10:57:58,4,ai yang sangat bagus,ai sangat bagus,0,UI/UX,positif,0.9987285733222961,roberta
5da37f77-2565-4781-b9ac-ecd75c0f5832,Restiana,semoga dengan google Gemini bisa membantuku yang gaptek ini,5,2026-05-22 10:57:09,9,semoga dengan google gemini bisa membantuku yang gaptek ini,moga google gemini bantu gaptek,0,UI/UX,positif,0.9686568379402161,roberta
f28c5d44-6bb8-4989-943d-6edbb65646af,SUTAN ALFATH ARIEF .R.,AInya kurang pintar dan tidak ada saran yang bagus tapi gemini hanya cocok untuk ngobrol karna jika yang di tanya tentang game tidak terlalu tepat dan kalo di tanya saran yang ada malah bukanya saran malah masalah,2,2026-05-22 10:43:44,37,ainya kurang pintar dan tidak ada saran yang bagus tapi gemini hanya cocok untuk mengobrol karena jika yang di tanya tentang game tidak terlalu tepat dan kalau di tanya saran yang ada malah bukanya saran malah masalah,ainya kurang pintar saran bagus gemini cocok obrol jika tanya game tidak terlalu tepat kalau di tanya saran ada malah buka saran malah masalah,1,Kualitas Konten,negatif,0.9433640241622925,roberta
e0238871-fb64-4be1-ace5-12e0ed94139c,Nazela Khaliqa,"bagus, cepat tidak lama waktu pengiriman nya",5,2026-05-22 10:43:14,7,bagus cepat tidak lama waktu pengiriman nya,bagus cepat lama waktu kirim nya,0,UI/UX,positif,0.9957287907600403,roberta
5b7021b2-2e46-43bd-b160-30ee97815e07,feby acas,sangat membantu dan mudah digunakan.,5,2026-05-22 10:39:15,5,sangat membantu dan mudah digunakan,sangat bantu mudah guna,0,UI/UX,positif,0.9986153841018677,roberta
f874705e-9b54-44b2-997a-99d858846720,Irpan Suhadi,terimakasih aplikasi ini sangat membantu,5,2026-05-22 10:36:07,5,terimakasih aplikasi ini sangat membantu,terimakasih aplikasi sangat bantu,0,UI/UX,positif,0.9984873533248901,roberta
342d8f2c-ed25-4563-8c56-965375062734,Arka 1408,"Generatif banget, tapi minusnya di fitur buat gambarnya kadang sering nolak perintah",3,2026-05-22 10:27:52,12,generatif sangat tapi minusnya di fitur buat gambarnya kadang sering nolak perintah,generatif sangat minus fitur buat gambar kadang sering nolak perintah,2,Fitur,negatif,0.9800421595573425,roberta
6a2de6c5-2b87-45c9-b555-252563327d9a,Madd Stecu,kenapa saat saya ingin membuat gambar ai nya selalu sibuk,2,2026-05-22 10:20:03,10,kenapa saat saya ingin membuat gambar ai nya selalu sibuk,saat ingin buat gambar ai nya selalu sibuk,2,Fitur,negatif,0.8418567180633545,roberta
20d0c545-267b-4294-8264-f6fa497f08b0,Fatih Ahmad ridwan,"sangat membanttu, untuk config skin",5,2026-05-22 09:03:15,5,sangat membanttu untuk config skin,sangat membanttu config skin,2,Fitur,negatif,0.7437256574630737,roberta
9db5213e-1ce4-4bba-bc45-1d96ba72d001,Jawas Shoes,bagus aplikasi ini,5,2026-05-22 08:55:57,3,bagus aplikasi ini,bagus aplikasi,0,UI/UX,positif,0.9937805533409119,roberta
e3ec6134-c109-4c4e-b0e9-48f5ffe47412,Agus Ni'amillah,cukup membantu pekerjaan dan studi,5,2026-05-22 08:51:45,5,cukup membantu pekerjaan dan studi,cukup bantu kerja studi,0,UI/UX,positif,0.9971374273300171,roberta
1aac19a5-eec3-47e6-9e99-b59f6face488,Slamet Nadia,baru coba semoga lebih baik lagi daripada aplikaiAI yang lain,5,2026-05-22 08:28:02,10,baru coba semoga lebih baik lagi daripada aplikaiai yang lain,baru coba moga lebih baik daripada aplikaiai lain,0,UI/UX,positif,0.7816492915153503,roberta
9b32fcb9-7022-499d-a054-7be02b718fcf,Gopal Adytama,emg ni ai pinter sih😚,5,2026-05-22 08:27:50,5,memang nih ai pintar sih,memang nih ai pintar sih,0,UI/UX,positif,0.985184907913208,roberta
f23856b0-5b70-4a55-aa93-b189395c4936,Winarti Budiono,saya mencoba pertama kali,5,2026-05-22 08:03:31,4,saya mencoba pertama kali,coba pertama kali,1,Kualitas Konten,negatif,0.6770873069763184,roberta
094091d2-d84d-49be-814e-7ea36b28c39c,Gede Rendra Adi Pramana,Gemini terima kasih google kalau untuk di tanyakan Gemini,5,2026-05-22 07:35:26,9,gemini terima kasih google kalau untuk di tanyakan gemini,gemini terima kasih google kalau di tanya gemini,0,UI/UX,positif,0.5655526518821716,roberta
c372bbd8-4662-427d-8322-2c5ec2e445cd,Daudy Albar,mempermudah saya dalam mengerjakan soal,5,2026-05-22 07:00:14,5,mempermudah saya dalam mengerjakan soal,mudah dalam kerja soal,0,UI/UX,positif,0.9807006120681763,roberta
73aab87c-9284-4b14-9d23-d6cb58ef38cc,Shoraya Puspita,harus lebih tepat lagi ya,5,2026-05-22 06:42:34,5,harus lebih tepat lagi ya,lebih tepat ya,0,UI/UX,positif,0.9470433592796326,roberta
12eb3c10-708b-4451-9119-0d54643cccaa,Manto Abadi,"sangat mantap, sangat membantu.",5,2026-05-22 06:27:57,4,sangat mantap sangat membantu,sangat mantap sangat bantu,0,UI/UX,positif,0.9991782307624817,roberta
7d5d5892-19b9-4352-94e3-617ceb12ec2d,Wandi Fauji,agar lebih baik,5,2026-05-22 05:55:58,3,agar lebih baik,lebih baik,0,UI/UX,positif,0.9912092685699463,roberta
5d6dd157-9a45-4d5a-8ee3-da8da09c6f00,Aris,Ai terbaik mau buat gambar bisa edit bisa dan jawab soal paling pro GG banget ni ai,5,2026-05-22 05:53:06,17,ai terbaik mau buat gambar bisa edit bisa dan jawab soal paling pro tidak sangat nih ai,ai baik mau buat gambar edit dan jawab soal paling pro sangat nih ai,0,UI/UX,positif,0.9049739241600037,roberta
0123f025-3b35-41cb-b484-92c7b59ef928,Athaariq Ardhiansyah “Thor” Ramadhani,Finally... a tech that useful for carpool drivers who experience traffic jam a lot,5,2026-05-22 05:23:20,14,finally a tech that useful for carpool drivers who experience traffic jam a lot,finally a tech that useful for carpool drivers who experience traffic jam a lot,0,UI/UX,positif,0.9585250020027161,roberta
3a8eb796-2f6e-4623-960e-d364bf0ea057,ᴋɪɴɢ ᴅᴢʜᴀʀᴋ亗,sangat membantu 👏,5,2026-05-22 05:11:27,3,sangat membantu,sangat bantu,0,UI/UX,positif,0.9988695979118347,roberta
3259d0f1-3a3b-43cd-90c7-f9b58b007e14,Oco Olo,"Update bukannya tambah respon dan baik, malah hancur. Bikim gambar cuma d crop doang, terus di tempel ke latar yang di inginkan. jadi terlihat ngasal. KASIAN INI USER YANG SUDAH RELA BAYAR MAHAL, DENGAN HASIL GAMBAR YANG BERANTAKAN TIDAK REALISTIS. SUATU SAAT KEKESALAN KAMI AKAN TERBALASKAN. KARMA ITU NYATA !!",1,2026-05-22 04:58:12,50,update bukannya tambah respon dan baik malah hancur bikim gambar cuma di crop doang terus di tempel ke latar yang di inginkan jadi terlihat ngasal kasihan ini user yang sudah rela bayar mahal dengan hasil gambar yang berantakan tidak realistis suatu saat kekesalan kami akan terbalaskan karma itu nyata,update bukan tambah respon baik malah hancur bikim gambar cuma crop doang terus tempel latar di ingin jadi lihat ngasal kasihan user sudah rela bayar mahal hasil gambar beranta realistis suatu kesal akan balas karma nyata,2,Fitur,negatif,0.9864941835403442,roberta
bc045db0-9aa8-4616-9528-c602b71291e9,dapur ibu tatik,keren sih ini ga perlu repot edit,5,2026-05-22 04:39:29,7,keren sih ini tidak perlu repot edit,keren sih tidak perlu repot edit,0,UI/UX,positif,0.9978612065315247,roberta
a4b9f894-411d-4da8-80d4-40a0446b7306,Nero,Aplikasinya terkadang keluar sendiri fitur TTS sekarang waktu pemutaran suaranya malah terhenti sendiri saat digunakan dan untuk update terbaru aplikasi ini malah tidak stabil dan membuat beberapa fitur terbatas fungsinya baik untuk versi yang gratis ataupun yang berbayar,1,2026-05-22 04:24:31,38,aplikasinya terkadang keluar sendiri fitur tts sekarang waktu pemutaran suaranya malah terhenti sendiri saat digunakan dan untuk update terbaru aplikasi ini malah tidak stabil dan membuat beberapa fitur terbatas fungsinya baik untuk versi yang gratis ataupun yang berbayar,aplikasi terkadang keluar sendiri fitur tts sekarang waktu putar suara malah henti sendiri guna update baru aplikasi malah stabil buat beberapa fitur terbatas fungsi baik untuk versi gratis atau bayar,3,Performa,negatif,0.9806565642356873,roberta
18639735-b611-49b6-a7f1-93671d1098d4,Edwarn Abazel,Aplikasi smart sangat membantu di setiap pekerjaan.,5,2026-05-22 03:15:06,7,aplikasi smart sangat membantu di setiap pekerjaan,aplikasi smart sangat bantu tiap kerja,0,UI/UX,positif,0.9984729886054993,roberta
50241c06-e846-4ba2-b0d3-a6763e559317,Saoda,membantu banget untuk programer,5,2026-05-22 03:04:11,4,membantu sangat untuk programer,bantu sangat programer,0,UI/UX,positif,0.9988927245140076,roberta
53f4dd5f-30c4-4b4d-b286-e6a0afe79417,Bagas Duri,iya ini aplikasi ini sangatlah bagus dan menarik,5,2026-05-22 02:45:04,8,iya ini aplikasi ini sangatlah bagus dan menarik,iya aplikasi sangat bagus tarik,0,UI/UX,positif,0.9972977042198181,roberta
b353e21a-2369-4abf-bec7-c02391b67b32,Erick Kotouki,sangat memuaskan ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,5,2026-05-22 02:10:12,3,sangat memuaskan,sangat memuaskan,0,UI/UX,positif,0.9980058073997498,roberta
8a65da7d-c5ea-4ed9-9e51-1b9e559561d0,Satriyo Asmoro Mukti,sangat membantu dalam pekerjaan,5,2026-05-22 02:08:20,4,sangat membantu dalam pekerjaan,sangat bantu kerja,0,UI/UX,positif,0.9980760812759399,roberta
f6cfba4e-d309-4c1a-9a0e-2bbb3195eae1,Fara Nisa,bagus bantu belajar,5,2026-05-22 01:49:20,3,bagus bantu belajar,bagus bantu belajar,0,UI/UX,positif,0.998069703578949,roberta
34d81695-eb9f-401c-be6b-d1b13dbeae50,Futoshi Yamamoto,buat tugas ai malah gak di terima,1,2026-05-22 01:44:49,7,buat tugas ai malah tidak di terima,buat tugas ai malah di terima,1,Kualitas Konten,negatif,0.9896326065063477,roberta
145f37d1-9205-40a9-99c2-00f89956b8fb,Rogib Fx,"UI nya bagus sih, tapii lebih lancar yang dulu, sekarang kayak patah² gitu",3,2026-05-22 01:35:40,13,ui nya bagus sih tapi lebih lancar yang dulu sekarang kayak patah begitu,ui nya bagus sih lebih lancar dulu sekarang kayak patah,0,UI/UX,negatif,0.5203544497489929,roberta
